Rank,Score,Listed Date,Product Title,Brand,ASIN,BSR,Competition Level,Competition Count,Opportunity Rating,Competition URL,Analysis Date
69,4,2020-07-15,"Tarantula Dad Spider Lover Gift Tarantulas Owner Gifts T-Shirt","Love Tarantulas",B08D1GLFGT,825890,LOW,321,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Tarantula%20Dad%20Spider%20Lover%20Gift%20Tarantulas%20Owner%20Gifts%20T-Shirt,5/30/2026
70,4,2026-05-15,"Proud Hooker Women's Funny Crochet Crocheting Lady Crocheter T-Shirt","Crochet Hooker Outfit for Women",B0H1X5QK1L,842043,LOW,327,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Proud%20Hooker%20Women's%20Funny%20Crochet%20Crocheting%20Lady%20Crocheter%20T-Shirt,5/30/2026
71,4,2025-10-08,"The Crocheter Tarot Card T-Shirt","Crochet Crocheting Yarn Crafting Skeleton",B0FV72G3Y5,780326,LOW,330,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=The%20Crocheter%20Tarot%20Card%20T-Shirt,5/30/2026
72,4,2025-12-05,"It's A Good Day to Crochet - Funny Crocheter Quote T-Shirt","CrochetFun Designs",B0G5BCRVRY,817776,LOW,348,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=It's%20A%20Good%20Day%20to%20Crochet%20-%20Funny%20Crocheter%20Quote%20T-Shirt,5/30/2026
73,4,2025-12-07,"Crochet and Crime Shows - Crochet Crime Lover T-Shirt","Crochet Crime Designs",B0G5LSVY8B,829729,LOW,355,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Crochet%20and%20Crime%20Shows%20-%20Crochet%20Crime%20Lover%20T-Shirt,5/30/2026
74,4,2024-05-24,"Crocheting Reading Books Crocheter Crochet T-Shirt","Crochet Gifts & Women Crocheting Accessories",B0D54MY7FL,707064,LOW,365,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Crocheting%20Reading%20Books%20Crocheter%20Crochet%20T-Shirt,5/30/2026
75,4,2022-03-02,"Funny Cat Kitten, My Cats & I Talk Shit About You T-Shirt","Kittens Lover",B09TS3TJWX,794835,LOW,366,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Cat%20Kitten%2C%20My%20Cats%20%26%20I%20Talk%20Shit%20About%20You%20T-Shirt,5/30/2026
76,4,2018-07-31,"Knitting Gift Knitting, Crochet Love Yarn Pattern Stitches T-Shirt","SunFrot",B07G1X6NKP,860122,LOW,384,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Knitting%20Gift%20Knitting%2C%20Crochet%20Love%20Yarn%20Pattern%20Stitches%20T-Shirt,5/30/2026
77,4,2024-12-13,"Easily Distracted By Dogs And Fabric Quilting Quilter T-Shirt","Quilting And Dog Lover Gifts",B0DQCLP3XX,633934,LOW,385,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Easily%20Distracted%20By%20Dogs%20And%20Fabric%20Quilting%20Quilter%20T-Shirt,5/30/2026
78,4,2021-11-21,"Thing I do in My Spare time Crochet Funny Crocheting T-Shirt T-Shirt","Crochet Crocheter Knitting Yarn Lover Tee",B09MC2XP12,767110,LOW,398,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Thing%20I%20do%20in%20My%20Spare%20time%20Crochet%20Funny%20Crocheting%20T-Shirt%20T-Shirt,5/30/2026
79,4,2024-04-14,"Crochet Makes me Feel Less Murdery cat Crochet for Women T-Shirt","Crochet makes me feel less Murdery funny",B0D1NLCVBZ,787160,LOW,400,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Crochet%20Makes%20me%20Feel%20Less%20Murdery%20cat%20Crochet%20for%20Women%20T-Shirt,5/30/2026
80,4,2024-03-25,"If I Can't Take My Yarn Crocheter Crochet Knitting Crafter T-Shirt","Expert Crocheter Crochet Knitting Crafter Graphic",B0CZ191WCX,777349,LOW,410,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=If%20I%20Can't%20Take%20My%20Yarn%20Crocheter%20Crochet%20Knitting%20Crafter%20T-Shirt,5/30/2026
81,4,2022-02-16,"Crocheter's Hourly Rate Funny Crochet Knitting Graphic T-Shirt","Funny Crocheter Graphic & More",B09SNCYDH6,824794,LOW,412,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Crocheter's%20Hourly%20Rate%20Funny%20Crochet%20Knitting%20Graphic%20T-Shirt,5/30/2026
82,4,2023-12-15,"My Cats And I Talk Sh!t About You funny Cat lover T-Shirt","Funny Cat Prints",B0CQCVZYYW,869505,LOW,412,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=My%20Cats%20And%20I%20Talk%20Sh!t%20About%20You%20funny%20Cat%20lover%20T-Shirt,5/30/2026
83,4,2022-08-08,"Funny Crocheting Weekend Forecast Crochet T-Shirt","ap lucky designs for people",B0B92T5VC1,668006,LOW,416,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Crocheting%20Weekend%20Forecast%20Crochet%20T-Shirt,5/30/2026
84,4,2023-07-03,"I Crochet Past My Bedtime Crochet Crocheting Knitting T-Shirt","Funny Sewing and Quilting Gifts",B0C9ZYW8BT,895543,LOW,426,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Crochet%20Past%20My%20Bedtime%20Crochet%20Crocheting%20Knitting%20T-Shirt,5/30/2026
85,4,2022-04-24,"Mens Crochet King Yarn Craft Master Funny Crochet Lover T-Shirt","Mens Crochet King Yarn Craft Humor Style",B09YQ7PQFL,832699,LOW,429,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Mens%20Crochet%20King%20Yarn%20Craft%20Master%20Funny%20Crochet%20Lover%20T-Shirt,5/30/2026
86,4,2021-08-15,"I Hate People I Love Camping T-Shirt","Funny I Hate People I Love Camping Tee Shirt",B09CN7PQGP,832043,LOW,445,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Hate%20People%20I%20Love%20Camping%20T-Shirt,5/30/2026
87,4,2023-11-08,"Plumbing Graphic Design Plumber Dad T-Shirt","Pipefitter & Plumber Gifts For Men",B0CMXY3C9P,848479,LOW,499,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Plumbing%20Graphic%20Design%20Plumber%20Dad%20T-Shirt,5/30/2026
88,4,2019-12-03,"Easily Distracted By Cats And Knitting Shirt Women Crochet T-Shirt","Yarn And Needle Co",B0828W4FX1,771782,MEDIUM,517,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Easily%20Distracted%20By%20Cats%20And%20Knitting%20Shirt%20Women%20Crochet%20T-Shirt,5/30/2026
89,4,2026-03-18,"Knit Happens Funny Knitting Crochet Yarn Saying T-Shirt","Cozy Stitch Collective",B0GT29Z67Z,819769,MEDIUM,715,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Knit%20Happens%20Funny%20Knitting%20Crochet%20Yarn%20Saying%20T-Shirt,5/30/2026
90,4,2021-08-04,"Funny Casino Designs for Men Women Gambling Game Players T-Shirt","Best Casino Gambler Gift Slot Machine Humor Lovers",B09BW63CN6,692422,MEDIUM,763,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Casino%20Designs%20for%20Men%20Women%20Gambling%20Game%20Players%20T-Shirt,5/30/2026
91,4,2020-10-12,"Crochet Stitch Craft T-Shirt","Funny Crochet Stitch Craft Tee Shirt Gift",B08L4WWJLR,976883,MEDIUM,844,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Crochet%20Stitch%20Craft%20T-Shirt,5/30/2026
92,4,2025-10-27,"Funny Knitting Yarn for Women Girls Coffee Crochet Lovers T-Shirt","Funny Knitting Gifts Apparel & Accessories",B0FXYNX7CN,931019,MEDIUM,899,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Knitting%20Yarn%20for%20Women%20Girls%20Coffee%20Crochet%20Lovers%20T-Shirt,5/30/2026
93,4,2021-04-15,"Funny Crochet Shirt. Crocheting Tshirt Gift for Crocheter T-Shirt","Funny Crochet Shirts",B092Q7NYD1,992996,HIGH,1000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Crochet%20Shirt.%20Crocheting%20Tshirt%20Gift%20for%20Crocheter%20T-Shirt,5/30/2026
94,3,2023-08-12,"I Turn Yarn Into Things What's Your Superpower - Knitting T-Shirt","Funny Knitting & Crocheting Designs & Co.",B0CFJ1FXL8,2412527,LOW,108,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Turn%20Yarn%20Into%20Things%20What's%20Your%20Superpower%20-%20Knitting%20T-Shirt,5/30/2026
95,3,2026-05-20,"Bigfoot Loves Crochet Crochet Lover T-Shirt","Crochet Cryptid Yarn Club",B0H2F49ZK8,2024541,LOW,134,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Bigfoot%20Loves%20Crochet%20Crochet%20Lover%20T-Shirt,5/30/2026
96,3,2026-02-25,"Crochet is My Jam T-Shirt","Crochet Crocheter Yarn",B0GQ43NXY2,2803162,LOW,139,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Crochet%20is%20My%20Jam%20T-Shirt,5/30/2026
97,3,2024-04-09,"Crocheting Pun Crochet-O-Logist T-Shirt","Crochet Lover Crocheter HS0",B0D185V865,2237311,LOW,163,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Crocheting%20Pun%20Crochet-O-Logist%20T-Shirt,5/30/2026
98,3,2021-06-18,"I Crochet So I Don't Choke People - Crocheting Crocheter T-Shirt Small","Funny Crocheting Shirts",B097H7Y6BW,2161046,LOW,204,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Crochet%20So%20I%20Don't%20Choke%20People%20-%20Crocheting%20Crocheter%20T-Shirt%20Small,5/30/2026
99,3,2024-10-23,"Crocheting Because Murder Is Wrong Funny Crochet T-Shirt","Funny Crochet Crocheting Humor Design",B0DKPHT9G7,2488749,LOW,254,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Crocheting%20Because%20Murder%20Is%20Wrong%20Funny%20Crochet%20T-Shirt,5/30/2026
100,3,2026-02-06,"Just One More Row Crochet Skeleton Shirt Crocheting Knitting T-Shirt","Just One More Row Crochet Skeleton Tee",B0GM3VCWMK,2289430,LOW,269,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Just%20One%20More%20Row%20Crochet%20Skeleton%20Shirt%20Crocheting%20Knitting%20T-Shirt,5/30/2026
101,3,2026-04-07,"Funny Dragons Books Crochet Hooks T-Shirt","FUnny trendy shirt",B0GWD1TQK6,2456933,LOW,270,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Dragons%20Books%20Crochet%20Hooks%20T-Shirt,5/30/2026
102,3,2026-05-17,"I Just Want to Crochet and Hang Out with My Dog T-Shirt","Vintage Crochet Dog Lover Funny Crochet Saying",B0H247LH9X,N/A,LOW,279,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Just%20Want%20to%20Crochet%20and%20Hang%20Out%20with%20My%20Dog%20T-Shirt,5/30/2026
103,3,2026-05-06,"Campfire Crochet Club Funny Bigfoot Alien Mothman Campfire T-Shirt","Campfire Crochet Club Cryptid Knitting Apparel",B0GZRZXPJY,2025721,LOW,282,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Campfire%20Crochet%20Club%20Funny%20Bigfoot%20Alien%20Mothman%20Campfire%20T-Shirt,5/30/2026
104,3,2022-07-01,"I Crochet So I Don't Choke People Save A Life Send Yarn Cat T-Shirt","Funny Cat Crochet Tee Shirt",B0B5JG9QFW,2367734,LOW,283,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Crochet%20So%20I%20Don't%20Choke%20People%20Save%20A%20Life%20Send%20Yarn%20Cat%20T-Shirt,5/30/2026
105,3,2026-01-09,"Funny Crochet Lover Im A Hooker in My Spare Time T-Shirt","funny crocheting lover knitting crochet design",B0GFYLR48Q,2906837,LOW,283,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Crochet%20Lover%20Im%20A%20Hooker%20in%20My%20Spare%20Time%20T-Shirt,5/30/2026
106,3,2026-04-19,"Hooker Love Wips & Chains Crochet Humor Funny Crocheter Joke T-Shirt","PixelPunch Crochet Humor Funny Crochet",B0GXS3ZHJX,3002154,LOW,286,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Hooker%20Love%20Wips%20%26%20Chains%20Crochet%20Humor%20Funny%20Crocheter%20Joke%20T-Shirt,5/30/2026
107,3,2025-05-01,"Cat crochet funny im a happy hooker and have the balls women T-Shirt","i am a happy hooker crochet cat",B0F75GFNKS,2334093,LOW,288,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cat%20crochet%20funny%20im%20a%20happy%20hooker%20and%20have%20the%20balls%20women%20T-Shirt,5/30/2026
108,3,2025-12-12,"I Read Books - Funny Crochet Cat Yarn Hook T-Shirt","Crochet Cat Designs",B0G6JM468C,2996221,LOW,296,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Read%20Books%20-%20Funny%20Crochet%20Cat%20Yarn%20Hook%20T-Shirt,5/30/2026
109,3,2020-02-28,"Vintage Retro Distressed Heartbeat Crochet Knitting T-Shirt","Heartbeat Crochet Knitting Style",B0859KPQ6S,1771134,LOW,307,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Vintage%20Retro%20Distressed%20Heartbeat%20Crochet%20Knitting%20T-Shirt,5/30/2026
110,3,2020-02-21,"I Fucking Hate People, Funny, Joke, Sarcastic, Family T-Shirt","Rude One Liners, Quotes, Memes, Sayings, Gifts",B08527FJF1,1179096,LOW,309,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Fucking%20Hate%20People%2C%20Funny%2C%20Joke%2C%20Sarcastic%2C%20Family%20T-Shirt,5/30/2026
111,3,2024-11-12,"Crochet Is My Therapy Funny Crochet Lover T-Shirt","Crochet Is My Therapy tees",B0DMV1DP2B,1936994,LOW,313,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Crochet%20Is%20My%20Therapy%20Funny%20Crochet%20Lover%20T-Shirt,5/30/2026
112,3,2022-05-11,"Funny It's Fine I'm Fine Everything is Fine Knitting Crochet T-Shirt","Funny Everything Is Fine Knitting Crochet Gifts",B0B12DWXY5,1024427,LOW,314,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20It's%20Fine%20I'm%20Fine%20Everything%20is%20Fine%20Knitting%20Crochet%20T-Shirt,5/30/2026
113,3,2026-03-10,"Off to Hoard Yarn Frog Knitting Crochet Knitter Yarn Lover T-Shirt","Off To Hoard Yarn Funny Frog Knitting Lover",B0GS19VKPD,1350458,LOW,331,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Off%20to%20Hoard%20Yarn%20Frog%20Knitting%20Crochet%20Knitter%20Yarn%20Lover%20T-Shirt,5/30/2026
114,3,2026-01-17,"Japanese Grumpy Frog Knitting Sewing Funny Crochet T-Shirt","Nerrrdy",B0GHGFCW85,1136040,LOW,332,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Japanese%20Grumpy%20Frog%20Knitting%20Sewing%20Funny%20Crochet%20T-Shirt,5/30/2026
115,3,2024-02-21,"Yarnivore Funny Cute Crochet Knitting Yarn Dinosaur T-Shirt","Funny Knitting & Crochet by Wee Tee Designs",B0CW3XCJT4,1015832,LOW,341,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Yarnivore%20Funny%20Cute%20Crochet%20Knitting%20Yarn%20Dinosaur%20T-Shirt,5/30/2026
116,3,2022-09-19,"Funny Plumber Art for Men Women Steamfitter Plumbing Lovers T-Shirt Small","Cool Plumber Gift Plumbing Accessories & Stuff",B0BFV7RKVM,1179512,LOW,341,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Plumber%20Art%20for%20Men%20Women%20Steamfitter%20Plumbing%20Lovers%20T-Shirt%20Small,5/30/2026
117,3,2025-09-09,"Cats and Crochet Heartbeat for cat Crocheting Lovers T-Shirt","Crocheting cat lovers Design",B0FQG4FKLZ,1777908,LOW,357,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cats%20and%20Crochet%20Heartbeat%20for%20cat%20Crocheting%20Lovers%20T-Shirt,5/30/2026
118,3,2021-09-13,"Funny Crochet Knitting | I’m a Hooker, Funny Crochet T-Shirt","Funny Crocheting and Yarn Lover tee",B09G4KSPSQ,1910396,LOW,422,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Crochet%20Knitting%20%7C%20I%E2%80%99m%20a%20Hooker%2C%20Funny%20Crochet%20T-Shirt,5/30/2026
119,3,2025-12-12,"Peace Love Crochet - Funny Crochet Crocheting T-Shirt","Crochet Fun Designs",B0G6HYHHNX,1124455,LOW,434,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Peace%20Love%20Crochet%20-%20Funny%20Crochet%20Crocheting%20T-Shirt,5/30/2026
120,3,2026-04-17,"Vintage Knitting Cat Crochet Yarn Lover Cute Cat T-Shirt","Funny Cat Knitting Crochet Yarn Lover Culture",B0GXK6BQ23,1356763,LOW,461,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Vintage%20Knitting%20Cat%20Crochet%20Yarn%20Lover%20Cute%20Cat%20T-Shirt,5/30/2026
121,3,2021-12-06,"I Only Buy Yarn When I Need It For A Project Knitting T-Shirt","Funny Knitting Knitter Apparel",B09N425NLL,1275763,MEDIUM,502,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Only%20Buy%20Yarn%20When%20I%20Need%20It%20For%20A%20Project%20Knitting%20T-Shirt,5/30/2026
122,3,2024-06-07,"In My Crochet Era Knitting Yarn Crocheting Crochet Lover T-Shirt","Funny Crocheting Knitting Crochet Lover Apparel",B0D6J7LWNW,1771450,MEDIUM,518,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=In%20My%20Crochet%20Era%20Knitting%20Yarn%20Crocheting%20Crochet%20Lover%20T-Shirt,5/30/2026
123,3,2021-04-02,"I'm Ok Crochet and Knitting Funny Crocheting T-Shirt Small","Funny Crocheting and Yarn Lover tee",B091LHG3BV,1875210,MEDIUM,819,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I'm%20Ok%20Crochet%20and%20Knitting%20Funny%20Crocheting%20T-Shirt%20Small,5/30/2026
124,3,2025-10-29,"Funny Crochet Shirts Gifts for Crochet Lovers Knitter Women T-Shirt","Crochet Gifts for Yarn Lovers Accessories & Stuff",B0FY7DKP8F,1537372,HIGH,961,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Crochet%20Shirts%20Gifts%20for%20Crochet%20Lovers%20Knitter%20Women%20T-Shirt,5/30/2026
125,3,2022-03-14,"Girl Women's Yarn Crochet Knitting Funny Gift T-Shirt","Crochet Crocheting Lovers",B09VGFC4M1,1133106,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Girl%20Women's%20Yarn%20Crochet%20Knitting%20Funny%20Gift%20T-Shirt,5/30/2026
126,3,2024-10-13,"Funny Crocheting Art for Men Women Crocheter Crochet Lover T-Shirt","Crochet Gifts Crochet Accessories Crocheting Stuff",B0DJZ8DB1J,1379426,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Crocheting%20Art%20for%20Men%20Women%20Crocheter%20Crochet%20Lover%20T-Shirt,5/30/2026
127,3,2026-04-03,"Funny Crochet Design for Men Women Crocheter Crocheting T-Shirt","Crochet Gifts Crochet Accessories Crocheting Stuff",B0GVYQ8DHZ,1203663,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Crochet%20Design%20for%20Men%20Women%20Crocheter%20Crocheting%20T-Shirt,5/30/2026
128,3,2024-06-27,"Knitter Crochet Lover T-Shirt","Skeleton The Crocheter Tarot Card",B0D874KMKS,1894204,HIGH,1000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Knitter%20Crochet%20Lover%20T-Shirt,5/30/2026
129,3,2023-04-07,"Crafting is My Therapy T-Shirt","Sew Knit Crochet Embroider",B0C1TD2VWM,953813,HIGH,2000,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Crafting%20is%20My%20Therapy%20T-Shirt,5/30/2026
130,2,2025-10-25,"Cute Crochet Kniting Yarn Dinosaur T Rex Knitter Crocheting Premium Tri-Blend T-Shirt","Crochet Knitting Dinosaur Lover Funny Knitting",B0FXT8GZ8R,2283486,LOW,305,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cute%20Crochet%20Kniting%20Yarn%20Dinosaur%20T%20Rex%20Knitter%20Crocheting%20Premium%20Tri-Blend%20T-Shirt,5/30/2026
131,2,2021-06-15,"Funny I'll Be In My Office Crocheting Knitting Mom Grandma T-Shirt","Crocheter Knitter Tees Apparel & Accessories",B0979RFLF5,N/A,LOW,308,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20I'll%20Be%20In%20My%20Office%20Crocheting%20Knitting%20Mom%20Grandma%20T-Shirt,5/30/2026
132,2,2025-11-07,"Funny Crocheting Cat Don't Talk to Me I'm Counting Crochet T-Shirt","Unique Crocheting Cat Clothing For Men Women",B0G1FJS2YN,2294868,LOW,313,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Crocheting%20Cat%20Don't%20Talk%20to%20Me%20I'm%20Counting%20Crochet%20T-Shirt,5/30/2026
133,2,2025-08-17,"Funny Crocheter Crocheting is My Jam Meme Crochet Women T-Shirt","Crocheting Is My Jam Funny Crocheter Tee",B0FMPQ2WH3,2284018,LOW,315,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Crocheter%20Crocheting%20is%20My%20Jam%20Meme%20Crochet%20Women%20T-Shirt,5/30/2026
134,2,2021-06-18,"By Party I Mean Stay At Home & Crochet Crochet Lovers T-Shirt","Funny Crocheting Shirts",B097H92X76,2605454,LOW,315,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=By%20Party%20I%20Mean%20Stay%20At%20Home%20%26%20Crochet%20Crochet%20Lovers%20T-Shirt,5/30/2026
135,2,2025-08-30,"Regret Nothing Raccoon Yarn Funny Knitting Crochet Humor T-Shirt","Funny Raccoon Yarn Knitting Crochet Humor Vibes",B0FP9S8ZF9,2199075,LOW,317,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Regret%20Nothing%20Raccoon%20Yarn%20Funny%20Knitting%20Crochet%20Humor%20T-Shirt,5/30/2026
136,2,2024-02-23,"Retro Vintage Crochet Is My Therapy Funny Crochet Lover T-Shirt","Nice 'n Cool",B0CWBWRNFL,2678267,LOW,323,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Retro%20Vintage%20Crochet%20Is%20My%20Therapy%20Funny%20Crochet%20Lover%20T-Shirt,5/30/2026
137,2,2025-05-09,"Weekend Forecast 100% Chance Of Crocheting Crochet T-Shirt","Funny Crocheting for Crocheter Crochet Lover ZC",B0F83GQ3T5,2775469,LOW,324,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Weekend%20Forecast%20100%25%20Chance%20Of%20Crocheting%20Crochet%20T-Shirt,5/30/2026
