Rank,Score,Listed Date,Product Title,Brand,ASIN,BSR,Competition Level,Competition Count,Opportunity Rating,Competition URL,Analysis Date
71,5,2025-07-14,"National Park After Dark Alien Bigfoot Bear Camping T-Shirt","National Park After Dark Tee",B0FHJ63LCK,983890,LOW,152,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=National%20Park%20After%20Dark%20Alien%20Bigfoot%20Bear%20Camping%20T-Shirt,6/2/2026
72,5,2020-07-10,"United States Space Force Logo Time to Kick Some Alien Ass T-Shirt","Space Force Gifts",B08CSHHT1C,658102,LOW,165,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=United%20States%20Space%20Force%20Logo%20Time%20to%20Kick%20Some%20Alien%20Ass%20T-Shirt,6/2/2026
73,5,2023-08-29,"Alien Moon Space UFO Extraterrestrial Vintage Men Women Kids T-Shirt","BALARI",B0CGVX6BPT,666447,LOW,187,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Alien%20Moon%20Space%20UFO%20Extraterrestrial%20Vintage%20Men%20Women%20Kids%20T-Shirt,6/2/2026
74,5,2024-03-18,"Ancient Astronaut Theorists Say Yes Alien UFO Theory T-Shirt","Ancient Astronaut Theory Theorist",B0CYDNKYM4,639658,LOW,188,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Ancient%20Astronaut%20Theorists%20Say%20Yes%20Alien%20UFO%20Theory%20T-Shirt,6/2/2026
75,5,2025-07-08,"Roswell New Mexico UFO Vintage Retro T-Shirt","Roswell Alien UFO Vintage",B0FH1Z8DSF,651472,LOW,191,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Roswell%20New%20Mexico%20UFO%20Vintage%20Retro%20T-Shirt,6/2/2026
76,5,2024-10-31,"Astronaut Reading Book to Alien Moon Space Astronomy T-Shirt","Astronaut Space Reading Alien Tee",B0DLLH1BFP,901728,LOW,208,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Astronaut%20Reading%20Book%20to%20Alien%20Moon%20Space%20Astronomy%20T-Shirt,6/2/2026
77,5,2025-12-09,"Alien Pibble Funny Brainrot Dog Meme Space I Am Pibble T-Shirt","Alien Pibble Funny Cosmic Dog Meme Space Designs",B0G62XBW8M,609337,LOW,270,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Alien%20Pibble%20Funny%20Brainrot%20Dog%20Meme%20Space%20I%20Am%20Pibble%20T-Shirt,6/2/2026
78,5,2018-10-15,"Alien Head Colorful Alien Rave Believe UFO T-Shirt","Alien Head T Shirt Colorful Alien Shirt Rave Tee",B07JDX6HB7,979607,LOW,271,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Alien%20Head%20Colorful%20Alien%20Rave%20Believe%20UFO%20T-Shirt,6/2/2026
79,5,2025-07-19,"Funny Alien Saying I’d Probe That Space Humor Women Men T-Shirt","Sarcastic UFO Joke for Friends Party Adult Humor",B0FJ6JDT5P,728990,LOW,288,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Alien%20Saying%20I%E2%80%99d%20Probe%20That%20Space%20Humor%20Women%20Men%20T-Shirt,6/2/2026
80,5,2025-09-17,"Team Alien – Funny Green Extraterrestrial Peace Sign Cartoon T-Shirt","Alien Squad Designs",B0FRFX18M3,374307,LOW,301,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Team%20Alien%20%E2%80%93%20Funny%20Green%20Extraterrestrial%20Peace%20Sign%20Cartoon%20T-Shirt,6/2/2026
81,5,2020-08-23,"Alien Head Trippy Vaporwave Techno Rave EDM Music Festival Tank Top Small","BIGUP EDM Alien Techno DJ Raver Gifts",B08GKCR1YK,441460,LOW,313,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Alien%20Head%20Trippy%20Vaporwave%20Techno%20Rave%20EDM%20Music%20Festival%20Tank%20Top%20Small,6/2/2026
82,5,2026-04-21,"Gay Pride Space Cat Kitty Meow Rainbow Flag LGBTQ Ally LGBT T-Shirt","LGBT Gay Pride Tees for Men Women",B0GXYRZ7SY,378293,LOW,315,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Gay%20Pride%20Space%20Cat%20Kitty%20Meow%20Rainbow%20Flag%20LGBTQ%20Ally%20LGBT%20T-Shirt,6/2/2026
83,5,2025-07-08,"Cat UFO Cute Funny Kitty Kawaii Space Pink Spaceship Alien T-Shirt","Funny Cute Cat Alien Space UFO Pastel Aesthetic",B0FH23LY8C,599606,LOW,317,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cat%20UFO%20Cute%20Funny%20Kitty%20Kawaii%20Space%20Pink%20Spaceship%20Alien%20T-Shirt,6/2/2026
84,5,2025-04-25,"Cute Little Alien in Pocket Universe UFO Baby Monster T-Shirt","Little Alien In Pocket Universe UFO",B0F6BFD9JV,347141,LOW,318,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cute%20Little%20Alien%20in%20Pocket%20Universe%20UFO%20Baby%20Monster%20T-Shirt,6/2/2026
85,5,2026-04-30,"Funny Bigfoot Sasquatch Boop Nose Alien UFO Humor Men Women T-Shirt","Funny Bigfoot Sasquatch Alien Humor Designs Co",B0GZ3S7NTY,545418,LOW,327,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Bigfoot%20Sasquatch%20Boop%20Nose%20Alien%20UFO%20Humor%20Men%20Women%20T-Shirt,6/2/2026
86,5,2026-02-24,"Bigfoot Alien Selfie Rock On Peace Sign Funny UFO Sasquatch T-Shirt","Squatchy Bigfoot Co",B0GPWQJPNK,363340,LOW,344,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Bigfoot%20Alien%20Selfie%20Rock%20On%20Peace%20Sign%20Funny%20UFO%20Sasquatch%20T-Shirt,6/2/2026
87,5,2026-03-18,"Vintage UFO Alien Sci Fi Ancient Egypt Art Retro 90s Graphic T-Shirt","RetroTrendii Store",B0GSYZXKL8,554761,LOW,344,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Vintage%20UFO%20Alien%20Sci%20Fi%20Ancient%20Egypt%20Art%20Retro%2090s%20Graphic%20T-Shirt,6/2/2026
88,5,2025-01-19,"Funny Bigfoot Aloha Hawaiian Surfing Tropical Beach Surfer T-Shirt","Funny Bigfoot Sasquatch Tshirt for Men Women Kids",B0DTGXTBGK,491993,LOW,357,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Bigfoot%20Aloha%20Hawaiian%20Surfing%20Tropical%20Beach%20Surfer%20T-Shirt,6/2/2026
89,5,2025-05-12,"UFO & Rock On Area 51, Bigfoot and Alien Vintage Sasquatch T-Shirt","Bigfoot Design For Women And Men",B0F8B4YRXB,498952,LOW,368,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=UFO%20%26%20Rock%20On%20Area%2051%2C%20Bigfoot%20and%20Alien%20Vintage%20Sasquatch%20T-Shirt,6/2/2026
90,5,2025-09-06,"Bigfoot Alien Video Games Shirt Men Boys Gaming Sasquatch T-Shirt","Bigfoot And Alien Shirts Sasquatch Tees",B0FQ2Y5BVD,591807,LOW,373,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Bigfoot%20Alien%20Video%20Games%20Shirt%20Men%20Boys%20Gaming%20Sasquatch%20T-Shirt,6/2/2026
91,5,2025-12-22,"Y2K Alien Cat Meme Retro Silly Cat Vintage Space Kitty Funny T-Shirt","Y2K Alien Cat Meme Retro Silly Cat Vintage Tee Co",B0GBTZD2PW,443820,LOW,391,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Y2K%20Alien%20Cat%20Meme%20Retro%20Silly%20Cat%20Vintage%20Space%20Kitty%20Funny%20T-Shirt,6/2/2026
92,5,2026-04-16,"Y2K Alien Cat Meme Retro Silly Cat Vintage Space Kitty Funny T-Shirt","Y2K Alien Cat Meme Retro Silly Cat Vintage Tee Co",B0GXF5LR6H,577390,LOW,391,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Y2K%20Alien%20Cat%20Meme%20Retro%20Silly%20Cat%20Vintage%20Space%20Kitty%20Funny%20T-Shirt,6/2/2026
93,5,2019-09-29,"Straight Outta Space Funny UFO Alien Costume Men Women Kid T-Shirt","Funny Halloween Costumes for Men & Women Co.",B07YJZLXJM,586630,LOW,430,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Straight%20Outta%20Space%20Funny%20UFO%20Alien%20Costume%20Men%20Women%20Kid%20T-Shirt,6/2/2026
94,5,2025-06-21,"Bigfoot Alien Fishing Men Boys Sasquatch Fishing Distressed T-Shirt","Fishing Bigfoot Design For Men and Boys",B0FF1MRYKZ,385954,LOW,458,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Bigfoot%20Alien%20Fishing%20Men%20Boys%20Sasquatch%20Fishing%20Distressed%20T-Shirt,6/2/2026
95,5,2025-12-05,"Bigfoot and Alien Loch Ness Campfire Sasquatch Funny Camping T-Shirt","Funny Bigfoot Alien Camping Shirts for Men Women",B0G58ZX4P3,390762,LOW,465,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Bigfoot%20and%20Alien%20Loch%20Ness%20Campfire%20Sasquatch%20Funny%20Camping%20T-Shirt,6/2/2026
96,5,2018-08-30,"Kawaii Alien Art T-Shirt Too Cute for This Planet T-Shirt","Japan Space Alien Tees",B07GZHH7MS,422883,LOW,467,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Kawaii%20Alien%20Art%20T-Shirt%20Too%20Cute%20for%20This%20Planet%20T-Shirt,6/2/2026
97,5,2018-12-18,"Alien UFO Hunter Shirt I Want to Believe T-Shirt T-Shirt","I want To believe Tee",B07GNWZZ3K,332647,MEDIUM,524,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Alien%20UFO%20Hunter%20Shirt%20I%20Want%20to%20Believe%20T-Shirt%20T-Shirt,6/2/2026
98,5,2023-06-05,"Funny UFO Lover Lover Retro Style Vintage Alien Space T-Shirt","Alien Lover Gfts",B0C76PN2JK,557606,MEDIUM,617,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20UFO%20Lover%20Lover%20Retro%20Style%20Vintage%20Alien%20Space%20T-Shirt,6/2/2026
99,5,2026-05-06,"Funny Cat UFO Abduction Selfie with Alien T-Shirt","Tabby Cat Selfie with Alien UFO",B0GZSLGDLB,571616,MEDIUM,718,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Cat%20UFO%20Abduction%20Selfie%20with%20Alien%20T-Shirt,6/2/2026
100,5,2026-02-20,"Cat Astronaut Space Men Women Funny Kitten Cosmic Galaxy T-Shirt","Astronaut Alien & the Outer Space Co",B0GPDSCTWV,464797,MEDIUM,762,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cat%20Astronaut%20Space%20Men%20Women%20Funny%20Kitten%20Cosmic%20Galaxy%20T-Shirt,6/2/2026
101,5,2025-10-30,"Alien Cat Selfie UFO Gifts Men Teen Boys Graphic Funny Cat T-Shirt","Funny Cat Shirts Men Teen Boys Graphic Tee Co",B0FYJ1VR22,320776,HIGH,905,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Alien%20Cat%20Selfie%20UFO%20Gifts%20Men%20Teen%20Boys%20Graphic%20Funny%20Cat%20T-Shirt,6/2/2026
102,5,2026-05-02,"Cat Selfie with Alien Funny UFO T-Shirt","Alien Selfie Vacation Cat Funny UFO",B0GZD32CR9,542683,HIGH,1000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cat%20Selfie%20with%20Alien%20Funny%20UFO%20T-Shirt,6/2/2026
103,5,2019-07-20,"Green Alien Head - Alien T-Shirt","Funny Area 51 Accessories & Alien Gifts",B07VDYB3TY,297949,HIGH,2000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Green%20Alien%20Head%20-%20Alien%20T-Shirt,6/2/2026
104,4,2026-05-27,"Funny Spurs Fox Alien Castle Harper T-Shirt","Spurs Shirt Vintage Retro Apparel",B0H33K572D,N/A,LOW,39,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Spurs%20Fox%20Alien%20Castle%20Harper%20T-Shirt,6/2/2026
105,4,2026-05-27,"Funny Spurs Fox Alien Castle Harper T-Shirt","N/A",B0H33T1M91,N/A,LOW,39,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Spurs%20Fox%20Alien%20Castle%20Harper%20T-Shirt,6/2/2026
106,4,2025-02-14,"Vintage Rodeo Cowboy Western Country Space Ship UFO Alien T-Shirt","Funny Alien Shirts For Men Women Kids",B0DX7678L4,1039551,LOW,143,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Vintage%20Rodeo%20Cowboy%20Western%20Country%20Space%20Ship%20UFO%20Alien%20T-Shirt,6/2/2026
107,4,2025-07-21,"Ask Me About My Butthole Alien Humor T-Shirt","Cosmic Probing Comedy Apparel Co.",B0FJ9LGV86,959130,LOW,310,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Ask%20Me%20About%20My%20Butthole%20Alien%20Humor%20T-Shirt,6/2/2026
108,4,2025-10-08,"Funny Green Alien Head Peeking in Pocket UFO Men Women Kids T-Shirt","Animal In Pocket Tee",B0FV8KRP15,716111,LOW,310,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Green%20Alien%20Head%20Peeking%20in%20Pocket%20UFO%20Men%20Women%20Kids%20T-Shirt,6/2/2026
109,4,2020-11-22,"UFO Types Flying Saucer Model Alien Space Gift T-Shirt","UFO Geschenke für Alien Raumschiffe aus der Galaxy",B08P1P6LYS,619248,LOW,340,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=UFO%20Types%20Flying%20Saucer%20Model%20Alien%20Space%20Gift%20T-Shirt,6/2/2026
110,4,2024-01-16,"Extraterrestrial Encounter: Cat Selfie with UFO T-Shirt","Shocked Cat and UFO: Intergalactic Selfie Saga",B0CSHC4T4V,723194,LOW,340,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Extraterrestrial%20Encounter%3A%20Cat%20Selfie%20with%20UFO%20T-Shirt,6/2/2026
111,4,2024-10-10,"Alien Eating Pizza Funny UFO Snack Food Men Boys Kids Women T-Shirt","Funny Alien Shirts For Men Women Kids",B0DJT6NZDB,767866,LOW,351,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Alien%20Eating%20Pizza%20Funny%20UFO%20Snack%20Food%20Men%20Boys%20Kids%20Women%20T-Shirt,6/2/2026
112,4,2025-07-14,"Gnarp Cat Silly Alien Cat Meme Brainrot Meme Funny Silly Cat T-Shirt","Glerp Glorp Funny Alien Cat Meme",B0FHH6JHK8,635566,LOW,354,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Gnarp%20Cat%20Silly%20Alien%20Cat%20Meme%20Brainrot%20Meme%20Funny%20Silly%20Cat%20T-Shirt,6/2/2026
113,4,2025-07-17,"Funny Bearded Dragon Selfie with Alien UFO T-Shirt","Beardie & UFO Designs",B0FHT7PP24,634158,LOW,356,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Bearded%20Dragon%20Selfie%20with%20Alien%20UFO%20T-Shirt,6/2/2026
114,4,2021-01-28,"Get in Loser We're Doing Butt Stuff Alien UFO Funny Alien T-Shirt","Ask Me About My Butthole",B08VB4K3SP,893045,LOW,361,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Get%20in%20Loser%20We're%20Doing%20Butt%20Stuff%20Alien%20UFO%20Funny%20Alien%20T-Shirt,6/2/2026
115,4,2024-10-05,"Bigfoot Guitar Tee Campfire Alien UFO Camping Sasquatch T-Shirt","Bigfoot Camping Apparel National Park Men Women",B0DJKC74B2,818533,LOW,368,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Bigfoot%20Guitar%20Tee%20Campfire%20Alien%20UFO%20Camping%20Sasquatch%20T-Shirt,6/2/2026
116,4,2024-04-09,"Cute Alien Girl with Flowers I Alien T-Shirt","Colorful Alien Art I Kids Alien I Green Alien",B0D1835DRJ,657692,LOW,374,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cute%20Alien%20Girl%20with%20Flowers%20I%20Alien%20T-Shirt,6/2/2026
117,4,2023-09-10,"Get in Loser We are Doing Butt Stuff Alien UFO Funny Alien T-Shirt","Get In Loser We Are Doing Butt Stuff Shirt",B0CHQX4RDB,692473,LOW,376,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Get%20in%20Loser%20We%20are%20Doing%20Butt%20Stuff%20Alien%20UFO%20Funny%20Alien%20T-Shirt,6/2/2026
118,4,2017-09-03,"Alien Head T Shirt-Colorful Alien T-Shirt","Alien Head T Shirts",B07KVZHNQH,666716,LOW,393,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Alien%20Head%20T%20Shirt-Colorful%20Alien%20T-Shirt,6/2/2026
119,4,2018-10-18,"Grey Alien T Shirt Scary Grey Alien Head Tee Shirt T-Shirt","Alien Clothing Co",B07JJ9T9S7,669094,LOW,399,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Grey%20Alien%20T%20Shirt%20Scary%20Grey%20Alien%20Head%20Tee%20Shirt%20T-Shirt,6/2/2026
120,4,2019-09-13,"Free Hugs Alien T-Shirt","T and T Alien Designs",B07XVW4YF3,856001,LOW,411,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Free%20Hugs%20Alien%20T-Shirt,6/2/2026
121,4,2025-01-10,"It's My Birthday Cute Alien UFO Ship in Space Funny Alien T-Shirt","Alien Birthday Gift Co.",B0DSPHHQFH,746228,LOW,412,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=It's%20My%20Birthday%20Cute%20Alien%20UFO%20Ship%20in%20Space%20Funny%20Alien%20T-Shirt,6/2/2026
122,4,2024-09-25,"Funny Bigfoot Sasquatch Alien Spaceship UFO Introvert Bruh T-Shirt","bigfoot shirt funny sasquatch alien spaceship Bruh",B0DHYLZVMM,782638,LOW,420,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Bigfoot%20Sasquatch%20Alien%20Spaceship%20UFO%20Introvert%20Bruh%20T-Shirt,6/2/2026
123,4,2026-02-02,"Alien Cat Meme UFO Vintage Graphic Tee Y2K Funny Silly Cat T-Shirt","Y2K Alien Cat Meme Retro Silly Cat Vintage Tee Co",B0GL2V8L1Y,915239,LOW,423,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Alien%20Cat%20Meme%20UFO%20Vintage%20Graphic%20Tee%20Y2K%20Funny%20Silly%20Cat%20T-Shirt,6/2/2026
124,4,2023-09-14,"Retro Alien Lover UFO Abduction Team Alien T-Shirt","Vintage Alien Gifts N UFO Gifts Co",B0CJ3FPFMS,735075,LOW,433,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Retro%20Alien%20Lover%20UFO%20Abduction%20Team%20Alien%20T-Shirt,6/2/2026
125,4,2021-08-18,"Funny Dinosaur UFO Lover Retro Vintage Alien Abduction T-Shirt","Vintage UFO Abduction T-shirts Men Women Kids Co",B083GFTDVH,664795,LOW,455,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Dinosaur%20UFO%20Lover%20Retro%20Vintage%20Alien%20Abduction%20T-Shirt,6/2/2026
126,4,2022-03-20,"Pretend I'm an Alien Funny Halloween Party Costume T-Shirt","Last Minute Lazy Halloween Costumes & Outfits",B09W16QRP9,817530,LOW,456,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Pretend%20I'm%20an%20Alien%20Funny%20Halloween%20Party%20Costume%20T-Shirt,6/2/2026
127,4,2025-07-10,"Team Alien Peace Funny Ufo Space Women Kids Youth Men T-Shirt","Alien UFO Sci-Fi Vintage Graphic Tees",B0FH75F2KG,679213,LOW,456,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Team%20Alien%20Peace%20Funny%20Ufo%20Space%20Women%20Kids%20Youth%20Men%20T-Shirt,6/2/2026
128,4,2025-05-08,"UFO Cow Abduction Design | Funny Alien Spaceship T-Shirt","Retro UFO designs Co.",B0F7YBJGDR,678233,LOW,464,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=UFO%20Cow%20Abduction%20Design%20%7C%20Funny%20Alien%20Spaceship%20T-Shirt,6/2/2026
129,4,2026-05-23,"Funny Bigfoot Graphic Tee Alien UFO Vintage Evidence Photo T-Shirt","N/A",B0H2PQXPST,654602,MEDIUM,514,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Bigfoot%20Graphic%20Tee%20Alien%20UFO%20Vintage%20Evidence%20Photo%20T-Shirt,6/2/2026
130,4,2024-12-14,"Bigfoot and Alien Sasquatch Love Hand Sign T-Shirt","bigfoot and alien t-shirt",B0DQGVP8WB,709892,MEDIUM,514,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Bigfoot%20and%20Alien%20Sasquatch%20Love%20Hand%20Sign%20T-Shirt,6/2/2026
131,4,2023-06-06,"UFO Lover Funny Retro 80's Style Vintage Alien Space Gift T-Shirt","Alien Lover Gifts",B0C79C5F6N,949986,MEDIUM,563,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=UFO%20Lover%20Funny%20Retro%2080's%20Style%20Vintage%20Alien%20Space%20Gift%20T-Shirt,6/2/2026
132,4,2025-07-07,"Funny Cat UFO Cute Kitty Space Spaceship Alien Aesthetic T-Shirt","Funny Cute Cat Alien Kitty Space UFO Aesthetic",B0FGX5KZHC,619664,MEDIUM,593,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Cat%20UFO%20Cute%20Kitty%20Space%20Spaceship%20Alien%20Aesthetic%20T-Shirt,6/2/2026
133,4,2019-07-21,"Get in Loser Alien UFO Shirt Vintage T-Shirt","Pack A Punch",B07VD27FSR,857918,MEDIUM,604,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Get%20in%20Loser%20Alien%20UFO%20Shirt%20Vintage%20T-Shirt,6/2/2026
134,4,2025-05-10,"Cat T-Rex Bigfoot UFO Selfie T-Shirt","Cat Dinosaur T Rex Bigfoot Alien Funny",B0F88L5Q1R,897836,MEDIUM,672,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cat%20T-Rex%20Bigfoot%20UFO%20Selfie%20T-Shirt,6/2/2026
135,4,2026-02-21,"Bigfoot Alien Fishing Funny Men UFO Sasquatch Lovers Camping T-Shirt","Squatchy Bigfoot Co",B0GPKN4Z9P,784217,MEDIUM,720,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Bigfoot%20Alien%20Fishing%20Funny%20Men%20UFO%20Sasquatch%20Lovers%20Camping%20T-Shirt,6/2/2026
136,4,2025-04-07,"Cat Selfie with Alien UFO Funny Cat Gifts for Men Women Kid T-Shirt","Funny Cat Selfie UFO Graphic Tees",B0F3XFQ4N3,986154,MEDIUM,745,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cat%20Selfie%20with%20Alien%20UFO%20Funny%20Cat%20Gifts%20for%20Men%20Women%20Kid%20T-Shirt,6/2/2026
137,4,2022-09-13,"Green Alien Head T-Shirt","Threadrock",B0BF7JB17B,331893,HIGH,2000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Green%20Alien%20Head%20T-Shirt,6/2/2026
138,4,2016-05-19,"Men's Space Top T-Shirt","Liquid Blue",B003YHT47G,160667,HIGH,10000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Men's%20Space%20Top%20T-Shirt,6/2/2026
