Rank,Score,Listed Date,Product Title,Brand,ASIN,BSR,Competition Level,Competition Count,Opportunity Rating,Competition URL,Analysis Date
68,4,2026-04-09,"Flock Manager Vintage Rooster Hen Chicken Keeper T-Shirt","Backyard Chicken Keeper Homesteading Co",B0GWL7CY8Z,N/A,LOW,70,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Flock%20Manager%20Vintage%20Rooster%20Hen%20Chicken%20Keeper%20T-Shirt,5/31/2026
69,4,2026-02-28,"Backyard Chicken Keeper Garden Premium Tri-Blend T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQP2T28B,N/A,LOW,70,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Backyard%20Chicken%20Keeper%20Garden%20Premium%20Tri-Blend%20T-Shirt,5/31/2026
70,4,2026-04-27,"Hen Keeper Chicken Farmer Vintage Retro Chicken Mom Premium Tri-Blend T-Shirt","Hen Keeper Chicken Farmer Retro Chicken Mom",B0GYNTQS9Q,N/A,LOW,71,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Hen%20Keeper%20Chicken%20Farmer%20Vintage%20Retro%20Chicken%20Mom%20Premium%20Tri-Blend%20T-Shirt,5/31/2026
71,4,2026-02-28,"Vintage Chicken Keeper Suglasses Rooster Long Sleeve T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQP7LJ9D,N/A,LOW,73,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Vintage%20Chicken%20Keeper%20Suglasses%20Rooster%20Long%20Sleeve%20T-Shirt,5/31/2026
72,4,2026-02-28,"Backyard Chicken Keeper Garden Long Sleeve T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQP286MD,N/A,LOW,75,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Backyard%20Chicken%20Keeper%20Garden%20Long%20Sleeve%20T-Shirt,5/31/2026
73,4,2026-02-28,"Chicken Keeper Life Hen Farm Animals Long Sleeve T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNXVZ59,N/A,LOW,78,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Chicken%20Keeper%20Life%20Hen%20Farm%20Animals%20Long%20Sleeve%20T-Shirt,5/31/2026
74,4,2026-02-28,"Talk to Chicken Keeper Hen Premium Tri-Blend T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNQL78Y,N/A,LOW,78,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Talk%20to%20Chicken%20Keeper%20Hen%20Premium%20Tri-Blend%20T-Shirt,5/31/2026
75,4,2026-04-27,"Women's Backyard Chicken Farmer Vintage Coop Keeper Chicken Mom V-Neck T-Shirt","Backyard Chicken Farmer Coop Mom Chicken Mom",B0GYNWW1NY,N/A,LOW,80,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Women's%20Backyard%20Chicken%20Farmer%20Vintage%20Coop%20Keeper%20Chicken%20Mom%20V-Neck%20T-Shirt,5/31/2026
76,4,2026-02-28,"Chicken Keeper Farmer Humor Hen Rooster Premium Tri-Blend T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNV6K4B,N/A,LOW,84,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Chicken%20Keeper%20Farmer%20Humor%20Hen%20Rooster%20Premium%20Tri-Blend%20T-Shirt,5/31/2026
77,4,2026-02-28,"Backyard Chicken Keeper Dad Rooster Long Sleeve T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNWBSH2,N/A,LOW,85,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Backyard%20Chicken%20Keeper%20Dad%20Rooster%20Long%20Sleeve%20T-Shirt,5/31/2026
78,4,2026-04-27,"Women's Hen Keeper Chicken Farmer Vintage Retro Chicken Mom V-Neck T-Shirt","Hen Keeper Chicken Farmer Retro Chicken Mom",B0GYP2BWF9,N/A,LOW,92,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Women's%20Hen%20Keeper%20Chicken%20Farmer%20Vintage%20Retro%20Chicken%20Mom%20V-Neck%20T-Shirt,5/31/2026
79,4,2026-02-28,"Farm Chicken Keeper Dad Rooster Long Sleeve T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQP51M65,N/A,LOW,92,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Farm%20Chicken%20Keeper%20Dad%20Rooster%20Long%20Sleeve%20T-Shirt,5/31/2026
80,4,2026-02-28,"Women's Backyard Chicken Keeper Garden V-Neck T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNRTB4K,N/A,LOW,93,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Women's%20Backyard%20Chicken%20Keeper%20Garden%20V-Neck%20T-Shirt,5/31/2026
81,4,2026-02-28,"Women's Backyard Chicken Keeper Garden V-Neck T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNR43WH,N/A,LOW,93,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Women's%20Backyard%20Chicken%20Keeper%20Garden%20V-Neck%20T-Shirt,5/31/2026
82,4,2023-04-03,"Keep Calm And Love Chicken Love Retro T-Shirt","Keep Calm And Love Chicken Vintage 70s 80s",B0C1DPCH42,5648625,LOW,100,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Keep%20Calm%20And%20Love%20Chicken%20Love%20Retro%20T-Shirt,5/31/2026
83,4,2025-07-21,"Local Egg Dealer Chicken Coop Men Women Farmer Long Sleeve T-Shirt","N/A",B0FJ7TYT5K,5467959,LOW,131,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Local%20Egg%20Dealer%20Chicken%20Coop%20Men%20Women%20Farmer%20Long%20Sleeve%20T-Shirt,5/31/2026
84,4,2023-04-17,"in My Head I've Pecked You 3 Times - Chicken Lover Poultry T-Shirt","Funny Chicken Shirts",B0C2S195KQ,1057277,LOW,136,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=in%20My%20Head%20I've%20Pecked%20You%203%20Times%20-%20Chicken%20Lover%20Poultry%20T-Shirt,5/31/2026
85,4,2023-10-24,"Chicken Grandpa Poultry Rooster Chickens Keeper Chicken T-Shirt","Chicken Grandpa Keeping Hen Chickens Granddad",B0CLNJW811,1443479,LOW,146,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Chicken%20Grandpa%20Poultry%20Rooster%20Chickens%20Keeper%20Chicken%20T-Shirt,5/31/2026
86,4,2022-04-26,"Chicken Face Rooster Halloween Costume Farm Poultry T-Shirt Small","Rooster Chicken Farmer Apparel",B09YWXM325,1019473,LOW,157,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Chicken%20Face%20Rooster%20Halloween%20Costume%20Farm%20Poultry%20T-Shirt%20Small,5/31/2026
87,4,2024-08-14,"Funny Chicken Strips Pole Dance Cartoon Pun Humor T-Shirt","Farm Animal Humor Chicken Pole Dance",B0DD4GHJDG,1317080,LOW,260,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Chicken%20Strips%20Pole%20Dance%20Cartoon%20Pun%20Humor%20T-Shirt,5/31/2026
88,4,2026-04-30,"Local Egg Dealer Chicken Lover Hen Farmer Poultry T-Shirt","N/A",B0GZ54N3SQ,5177909,LOW,292,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Local%20Egg%20Dealer%20Chicken%20Lover%20Hen%20Farmer%20Poultry%20T-Shirt,5/31/2026
89,4,2025-06-26,"Funny Baby Chicks Life Better With Baby Chickens Farmer T-Shirt","Funny Baby Chicks Chickens Birthday Gifts",B0FFNCFMQN,1496392,LOW,300,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Baby%20Chicks%20Life%20Better%20With%20Baby%20Chickens%20Farmer%20T-Shirt,5/31/2026
90,4,2020-07-08,"I Just Want to Work in My Garden and Hangout with My Chicken T-Shirt Small","Chicken Farmer Gifts & Tees",B08CKLFYT1,791244,LOW,304,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Just%20Want%20to%20Work%20in%20My%20Garden%20and%20Hangout%20with%20My%20Chicken%20T-Shirt%20Small,5/31/2026
91,4,2025-12-20,"Ill just Have The Chicken tenders Quote T-Shirt","funny chicken tender Picky Eating tee",B0G9X7W4JM,878811,LOW,320,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Ill%20just%20Have%20The%20Chicken%20tenders%20Quote%20T-Shirt,5/31/2026
92,4,2019-03-24,"Funny Chicken Rooster Stop Staring At My Cock T-Shirt Gift T-Shirt","Funny Chicken Rooster Cock T-Shirt",B07PWTC7BW,646040,LOW,325,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Chicken%20Rooster%20Stop%20Staring%20At%20My%20Cock%20T-Shirt%20Gift%20T-Shirt,5/31/2026
93,4,2023-03-04,"Support Your Local Egg Dealers Funny Local Egg Dealers T-Shirt","funny chicken lover design",B0BXHN7B4S,810816,LOW,337,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Support%20Your%20Local%20Egg%20Dealers%20Funny%20Local%20Egg%20Dealers%20T-Shirt,5/31/2026
94,4,2025-04-28,"Funny Chicken Shirts, Chicken Selfie Bigfoot Riding T rex T-Shirt","Vintage Chicken Shirts",B0F6MRL1DG,875548,LOW,367,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Chicken%20Shirts%2C%20Chicken%20Selfie%20Bigfoot%20Riding%20T%20rex%20T-Shirt,5/31/2026
95,4,2024-01-14,"Chicken-Shirt Rooster Daddy Vintage Farmer Funny Dad Father T-Shirt","Chicken Daddy Farming Lover Farmer Father Tees",B0CSBWWZSM,995946,LOW,376,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Chicken-Shirt%20Rooster%20Daddy%20Vintage%20Farmer%20Funny%20Dad%20Father%20T-Shirt,5/31/2026
96,4,2023-12-18,"Professional Chicken Tender Retro T-Shirt","Official Chicken Tender",B0CQK64PMF,964600,LOW,378,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Professional%20Chicken%20Tender%20Retro%20T-Shirt,5/31/2026
97,4,2021-12-07,"Cute Chicken Lover Gardening Farmer Henhouse Coop Chicken T-Shirt Small","Funny Chicken Farming Gift Hen Coop Poultry",B09N7V5N9J,845011,LOW,423,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cute%20Chicken%20Lover%20Gardening%20Farmer%20Henhouse%20Coop%20Chicken%20T-Shirt%20Small,5/31/2026
98,4,2026-01-19,"Chicken Math Too Many Chickens Backyard Poultry Humor Flock T-Shirt","N/A",B0GHPRQHB8,4463153,LOW,474,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Chicken%20Math%20Too%20Many%20Chickens%20Backyard%20Poultry%20Humor%20Flock%20T-Shirt,5/31/2026
99,4,2019-05-30,"I May Look Calm Chicken Funny Rooster Tee Shirts T-Shirt","Chicken Funny Rooster Tee Shirts",B07SLG6YJN,954128,LOW,480,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20May%20Look%20Calm%20Chicken%20Funny%20Rooster%20Tee%20Shirts%20T-Shirt,5/31/2026
100,4,2023-11-29,"Chicken 4th of July Animal T-Shirt","American Flag Rooster",B0CP5BVB6X,781513,MEDIUM,517,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Chicken%204th%20of%20July%20Animal%20T-Shirt,5/31/2026
101,4,2022-12-20,"Funny Farm Farmer Kids Running T-Shirt","Professional Chicken Chaser",B0BQNTF1CR,878447,MEDIUM,524,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Farm%20Farmer%20Kids%20Running%20T-Shirt,5/31/2026
102,4,2020-10-02,"Hen Humor Funny Chicken Shirts for Chicken Lovers T-Shirt","Chicken Shirts for Chicken Lovers",B08KKW7Z4T,722055,MEDIUM,650,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Hen%20Humor%20Funny%20Chicken%20Shirts%20for%20Chicken%20Lovers%20T-Shirt,5/31/2026
103,4,2023-04-26,"Types of Chicken T-Shirt","Love Chickens Heart",B0C3MVSB83,866613,MEDIUM,652,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Types%20of%20Chicken%20T-Shirt,5/31/2026
104,4,2024-04-30,"Funny Cat on a Chicken Lover T-Shirt","Funny Cat Riding Chicken",B0D31WWXVF,699749,MEDIUM,667,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Cat%20on%20a%20Chicken%20Lover%20T-Shirt,5/31/2026
105,4,2025-01-02,"Funny Rooster Retro Chicken Farmer Farming Men Boys Kids T-Shirt","BALARI",B0DS23LS6B,712042,MEDIUM,735,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Rooster%20Retro%20Chicken%20Farmer%20Farming%20Men%20Boys%20Kids%20T-Shirt,5/31/2026
106,4,2025-08-08,"Funny Chicken F-CAW-F Hen Poultry Rooster Coop Men Women T-Shirt","Funny Chicken F-CAW-F Hen Poultry Rooster apparels",B0FLQNK5CJ,755852,MEDIUM,755,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Chicken%20F-CAW-F%20Hen%20Poultry%20Rooster%20Coop%20Men%20Women%20T-Shirt,5/31/2026
107,4,2018-03-20,"Yep I Talk to Chickens Shirt | Cute Chicken Buffs Tee Gift T-Shirt","Funny Unique I Love Eating Chicken T-shirts",B07C8DFPBY,696267,HIGH,1000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Yep%20I%20Talk%20to%20Chickens%20Shirt%20%7C%20Cute%20Chicken%20Buffs%20Tee%20Gift%20T-Shirt,5/31/2026
108,4,2026-02-23,"Backyard Chicken Expert | Chicken Farmer T-Shirt","N/A",B0GPR1Z942,4345781,HIGH,50000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Backyard%20Chicken%20Expert%20%7C%20Chicken%20Farmer%20T-Shirt,5/31/2026
109,3,2026-02-28,"Vintage Chicken Keeper Suglasses Rooster T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNPW2WT,N/A,LOW,116,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Vintage%20Chicken%20Keeper%20Suglasses%20Rooster%20T-Shirt,5/31/2026
110,3,2026-02-28,"Farm Chicken Keeper Chicken Whisperer Premium Tri-Blend T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNZLLVQ,N/A,LOW,120,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Farm%20Chicken%20Keeper%20Chicken%20Whisperer%20Premium%20Tri-Blend%20T-Shirt,5/31/2026
111,3,2026-02-28,"Women's Backyard Chicken Keeper Dad Rooster V-Neck T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQP79274,N/A,LOW,124,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Women's%20Backyard%20Chicken%20Keeper%20Dad%20Rooster%20V-Neck%20T-Shirt,5/31/2026
112,3,2026-02-28,"Backyard Chicken Keeper Support Local Eggs T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNW6RDV,N/A,LOW,125,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Backyard%20Chicken%20Keeper%20Support%20Local%20Eggs%20T-Shirt,5/31/2026
113,3,2026-02-28,"Women's Raise Chicken Keeper Farm Poultry V-Neck T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNTL5PD,N/A,LOW,133,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Women's%20Raise%20Chicken%20Keeper%20Farm%20Poultry%20V-Neck%20T-Shirt,5/31/2026
114,3,2026-02-28,"Farm Chicken Keeper Chicken Whisperer Long Sleeve T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNWDXCB,N/A,LOW,137,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Farm%20Chicken%20Keeper%20Chicken%20Whisperer%20Long%20Sleeve%20T-Shirt,5/31/2026
115,3,2026-02-28,"Women's Farm Chicken Keeper Dad Rooster V-Neck T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNXYS81,N/A,LOW,139,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Women's%20Farm%20Chicken%20Keeper%20Dad%20Rooster%20V-Neck%20T-Shirt,5/31/2026
116,3,2026-02-28,"Farm Chicken Keeper Hen Farmer Poultry Long Sleeve T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNR4DWP,N/A,LOW,148,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Farm%20Chicken%20Keeper%20Hen%20Farmer%20Poultry%20Long%20Sleeve%20T-Shirt,5/31/2026
117,3,2026-02-28,"Chicken Keeper Farm Women Hen Premium Tri-Blend T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNXDXWS,N/A,LOW,157,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Chicken%20Keeper%20Farm%20Women%20Hen%20Premium%20Tri-Blend%20T-Shirt,5/31/2026
118,3,2026-04-27,"Backyard Chicken Farmer Vintage Coop Keeper Chicken Mom T-Shirt","Backyard Chicken Farmer Coop Mom Chicken Mom",B0GYNS82FL,N/A,LOW,163,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Backyard%20Chicken%20Farmer%20Vintage%20Coop%20Keeper%20Chicken%20Mom%20T-Shirt,5/31/2026
119,3,2026-02-28,"Chicken Keeper Mom Hen Women Chickens Long Sleeve T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQP2HKPQ,N/A,LOW,178,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Chicken%20Keeper%20Mom%20Hen%20Women%20Chickens%20Long%20Sleeve%20T-Shirt,5/31/2026
120,3,2026-04-27,"Hen Keeper Chicken Farmer Vintage Retro Chicken Mom T-Shirt","Hen Keeper Chicken Farmer Retro Chicken Mom",B0GYNXL9K4,N/A,LOW,181,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Hen%20Keeper%20Chicken%20Farmer%20Vintage%20Retro%20Chicken%20Mom%20T-Shirt,5/31/2026
121,3,2026-03-25,"Chicken Ladies Farm Hen Keeper Cartoon Design T-Shirt","Backyard Chicken Keepers",B0GTX7FSNK,N/A,LOW,183,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Chicken%20Ladies%20Farm%20Hen%20Keeper%20Cartoon%20Design%20T-Shirt,5/31/2026
122,3,2026-02-28,"Women's Farm Chicken Keeper Chicken Whisperer V-Neck T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNV2JS6,N/A,LOW,185,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Women's%20Farm%20Chicken%20Keeper%20Chicken%20Whisperer%20V-Neck%20T-Shirt,5/31/2026
123,3,2023-09-23,"Chicken Uncle Keeper Poultry Chickens Rooster Chicken T-Shirt","Chicken Uncle Chickens Hen Keeping",B0CJNWHGBP,3821856,LOW,186,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Chicken%20Uncle%20Keeper%20Poultry%20Chickens%20Rooster%20Chicken%20T-Shirt,5/31/2026
124,3,2026-02-28,"Chicken Keeper Life Hen Farm Animals T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNSB89P,N/A,LOW,205,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Chicken%20Keeper%20Life%20Hen%20Farm%20Animals%20T-Shirt,5/31/2026
125,3,2026-02-28,"Retro Chicken Whisperer Backyard Chicken Keeper T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNV7NJ3,N/A,LOW,212,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Retro%20Chicken%20Whisperer%20Backyard%20Chicken%20Keeper%20T-Shirt,5/31/2026
126,3,2026-02-28,"Chicken Keeper Farm Women Hen Long Sleeve T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNTD3N4,N/A,LOW,212,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Chicken%20Keeper%20Farm%20Women%20Hen%20Long%20Sleeve%20T-Shirt,5/31/2026
127,3,2026-02-28,"Backyard Chicken Keeper Garden T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQP2SG53,N/A,LOW,224,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Backyard%20Chicken%20Keeper%20Garden%20T-Shirt,5/31/2026
128,3,2026-02-28,"Funny Menopause Hen Keeper Chickens Premium Tri-Blend T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNY6F6H,N/A,LOW,229,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Menopause%20Hen%20Keeper%20Chickens%20Premium%20Tri-Blend%20T-Shirt,5/31/2026
129,3,2026-02-28,"Funny Chicken Keeper Support Eggs Long Sleeve T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNTHVMK,N/A,LOW,242,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Chicken%20Keeper%20Support%20Eggs%20Long%20Sleeve%20T-Shirt,5/31/2026
130,3,2026-02-28,"Funny Chicken Keeper Wife Premium Tri-Blend T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNXBLR5,N/A,LOW,251,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Chicken%20Keeper%20Wife%20Premium%20Tri-Blend%20T-Shirt,5/31/2026
131,3,2026-02-28,"Women's Funny Chicken Keeper Support Eggs V-Neck T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNRXM7J,N/A,LOW,282,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Women's%20Funny%20Chicken%20Keeper%20Support%20Eggs%20V-Neck%20T-Shirt,5/31/2026
132,3,2026-02-28,"Backyard Chicken Keeper Dad Rooster T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQP4LZPV,N/A,LOW,283,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Backyard%20Chicken%20Keeper%20Dad%20Rooster%20T-Shirt,5/31/2026
133,3,2026-02-28,"Funny Chicken Keeper Support Eggs Premium Tri-Blend T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNSSTYL,N/A,LOW,283,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Chicken%20Keeper%20Support%20Eggs%20Premium%20Tri-Blend%20T-Shirt,5/31/2026
134,3,2026-02-28,"Women's Funny Backyard Chicken Keeper V-Neck T-Shirt","Chicken Keeper Farmer Life Gifts & Tees",B0GQNTLBHG,N/A,LOW,292,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Women's%20Funny%20Backyard%20Chicken%20Keeper%20V-Neck%20T-Shirt,5/31/2026
135,3,2025-12-14,"Womens Fluent in Fowl Language Funny Rooster Chicken Pun Farm V-Neck T-Shirt","Vintage Farmhouse Chicken Keeper Humor",B0G6VVQLYS,4607611,LOW,293,Poor,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Womens%20Fluent%20in%20Fowl%20Language%20Funny%20Rooster%20Chicken%20Pun%20Farm%20V-Neck%20T-Shirt,5/31/2026
